t_recv,t_send,step_idx,arm_target_0,arm_target_1,arm_target_2,arm_target_3,arm_target_4,arm_target_5,arm_target_6,grip_cmd
1788154389.306648,1788154389.306058,668,-0.205118,-0.254463,0.078509,1.298413,-0.429904,0.371934,-0.088891,0.026405
1788154389.399392,1788154389.396630,669,-0.203716,-0.257442,0.081819,1.295763,-0.428198,0.366144,-0.088514,0.026403
1788154389.481398,1788154389.480416,670,-0.201131,-0.258211,0.082328,1.298003,-0.435583,0.362824,-0.092082,0.026409
1788154389.564982,1788154389.564807,671,-0.202076,-0.255157,0.079289,1.301292,-0.437781,0.368714,-0.092431,0.026403
1788154389.646638,1788154389.646448,672,-0.204537,-0.253853,0.078600,1.300254,-0.430430,0.373650,-0.088299,0.026406
1788154389.735737,1788154389.735535,673,-0.203819,-0.256038,0.081601,1.297740,-0.427050,0.369737,-0.087351,0.026399
1788154389.823397,1788154389.822728,674,-0.201766,-0.257206,0.082733,1.299459,-0.434157,0.365054,-0.090545,0.026402
1788154389.904394,1788154389.904216,675,-0.202021,-0.255473,0.079586,1.302398,-0.436785,0.368066,-0.091232,0.026388
1788154389.993494,1788154389.993271,676,-0.203373,-0.255085,0.078790,1.301105,-0.430033,0.371368,-0.087827,0.026405
1788154390.075279,1788154390.073956,677,-0.202293,-0.257752,0.082002,1.298602,-0.428137,0.366061,-0.087083,0.026407
1788154390.159309,1788154390.157367,678,-0.200015,-0.258281,0.082415,1.300830,-0.435451,0.363004,-0.090535,0.026401
1788154390.242054,1788154390.241867,679,-0.202015,-0.255093,0.079566,1.303036,-0.437258,0.369459,-0.090469,0.026405
1788154390.325769,1788154390.325567,680,-0.204690,-0.253759,0.079011,1.300982,-0.429369,0.374488,-0.086971,0.026404
1788154390.409503,1788154390.408095,681,-0.204072,-0.255986,0.082118,1.298224,-0.426926,0.370539,-0.086271,0.026405
1788154390.496038,1788154390.495858,682,-0.202098,-0.256913,0.082898,1.300280,-0.434387,0.366732,-0.089775,0.026401
1788154390.576452,1788154390.576199,683,-0.203052,-0.254820,0.079618,1.302700,-0.436455,0.370801,-0.090660,0.026393
1788154390.662841,1788154390.662066,684,-0.204719,-0.254367,0.079022,1.300684,-0.429060,0.374046,-0.087782,0.026407
1788154390.758928,1788154390.758771,685,-0.203399,-0.257361,0.082246,1.298087,-0.427734,0.368115,-0.087390,0.026405
1788154390.850667,1788154390.850458,686,-0.200888,-0.258093,0.082622,1.300520,-0.435485,0.364785,-0.091046,0.026400
1788154390.942383,1788154390.942155,687,-0.203008,-0.254809,0.079478,1.302243,-0.437269,0.370849,-0.091187,0.026408
1788154391.029623,1788154391.029367,688,-0.205631,-0.253650,0.079139,1.299531,-0.428975,0.375187,-0.087761,0.026404
1788154391.119127,1788154391.118914,689,-0.204552,-0.256140,0.082352,1.296761,-0.427190,0.370355,-0.087252,0.026404
1788154391.209429,1788154391.209185,690,-0.202314,-0.256959,0.083007,1.298970,-0.434819,0.366738,-0.090716,0.026401
1788154391.296871,1788154391.296590,691,-0.203516,-0.254454,0.079765,1.301346,-0.436858,0.371419,-0.091352,0.026397
1788154391.387640,1788154391.387433,692,-0.205484,-0.253738,0.079204,1.299121,-0.429059,0.375047,-0.088130,0.026403
1788154391.470830,1788154391.470605,693,-0.204390,-0.256367,0.082416,1.296319,-0.427513,0.369730,-0.087564,0.026407
1788154391.555371,1788154391.555167,694,-0.202195,-0.257041,0.082943,1.298466,-0.435289,0.366271,-0.091064,0.026400
1788154391.642757,1788154391.642576,695,-0.203918,-0.254143,0.079703,1.300279,-0.437135,0.371575,-0.091562,0.026402
1788154391.727302,1788154391.727114,696,-0.206245,-0.253341,0.079391,1.297493,-0.429026,0.375216,-0.088345,0.026411
1788154391.808309,1788154391.808083,697,-0.204409,-0.256052,0.082578,1.295727,-0.427957,0.369908,-0.088138,0.026408
1788154391.891776,1788154391.891557,698,-0.201578,-0.256954,0.082955,1.299225,-0.436057,0.366201,-0.091617,0.026401
1788154391.983054,1788154391.982862,699,-0.202835,-0.254544,0.079610,1.301998,-0.437699,0.370853,-0.091843,0.026389
1788154392.062176,1788154392.061993,700,-0.205086,-0.253965,0.079165,1.299925,-0.430052,0.374256,-0.088235,0.026410
1788154392.143814,1788154392.143518,701,-0.203010,-0.257296,0.082204,1.297547,-0.428100,0.367890,-0.088390,0.026402
1788154392.234803,1788154392.234516,702,-0.200252,-0.258401,0.082829,1.299432,-0.435719,0.363684,-0.092064,0.026403
1788154392.320156,1788154392.319976,703,-0.201186,-0.255887,0.079875,1.301739,-0.438184,0.367959,-0.092765,0.026399
1788154392.404733,1788154392.404559,704,-0.203575,-0.254630,0.079042,1.299406,-0.430783,0.372583,-0.089137,0.026404
1788154392.483615,1788154392.483390,705,-0.202930,-0.256443,0.082279,1.296552,-0.428378,0.368982,-0.088575,0.026408
1788154392.564565,1788154392.564349,706,-0.201605,-0.256747,0.083220,1.298162,-0.435472,0.365950,-0.091593,0.026399
1788154392.646372,1788154392.646127,707,-0.202934,-0.254170,0.080020,1.300405,-0.437083,0.370819,-0.092226,0.026396
1788154392.732267,1788154392.732041,708,-0.205104,-0.253677,0.079647,1.298293,-0.429544,0.374290,-0.088621,0.026406
1788154392.814661,1788154392.814429,709,-0.203253,-0.257110,0.082805,1.296198,-0.428031,0.367719,-0.088420,0.026401
1788154392.895843,1788154392.895666,710,-0.200410,-0.258081,0.083100,1.298836,-0.435808,0.364000,-0.092016,0.026402
1788154392.980117,1788154392.979918,711,-0.202149,-0.255029,0.079994,1.301036,-0.437906,0.369502,-0.092135,0.026407
1788154393.066782,1788154393.066544,712,-0.204776,-0.253709,0.079330,1.298828,-0.430086,0.374151,-0.088434,0.026405
1788154393.148015,1788154393.147830,713,-0.203940,-0.255798,0.082461,1.296258,-0.427734,0.370159,-0.087758,0.026407
1788154393.236989,1788154393.236795,714,-0.201977,-0.256565,0.083260,1.298494,-0.435164,0.366454,-0.091015,0.026401
1788154393.335360,1788154393.332005,715,-0.202869,-0.254404,0.079989,1.301309,-0.437152,0.370607,-0.091662,0.026397
1788154393.418314,1788154393.418094,716,-0.204490,-0.253939,0.079319,1.299713,-0.429605,0.373995,-0.088415,0.026403
1788154393.501670,1788154393.501467,717,-0.203333,-0.256790,0.082489,1.297189,-0.427963,0.368366,-0.087699,0.026406
1788154393.585068,1788154393.584875,718,-0.200845,-0.257551,0.082882,1.299632,-0.435529,0.364924,-0.091231,0.026401
1788154393.677087,1788154393.676704,719,-0.202675,-0.254388,0.079689,1.301818,-0.437493,0.370825,-0.091342,0.026407
1788154393.765380,1788154393.764915,720,-0.205222,-0.253257,0.079197,1.299615,-0.429472,0.375144,-0.087804,0.026404
1788154393.868732,1788154393.868475,721,-0.204096,-0.255786,0.082284,1.297071,-0.427306,0.370337,-0.087284,0.026404
1788154393.952664,1788154393.952432,722,-0.201742,-0.256822,0.083008,1.299317,-0.434750,0.366294,-0.090734,0.026402
1788154394.044734,1788154394.044373,723,-0.202659,-0.254657,0.079794,1.301949,-0.437049,0.370299,-0.091380,0.026397
1788154394.137371,1788154394.137148,724,-0.204457,-0.254047,0.079108,1.300034,-0.429445,0.373810,-0.088122,0.026404
1788154394.235386,1788154394.235149,725,-0.203274,-0.256619,0.082272,1.297490,-0.427769,0.368674,-0.087562,0.026401
1788154394.329220,1788154394.329008,726,-0.201263,-0.257292,0.082851,1.299734,-0.435593,0.365148,-0.090869,0.026399
1788154394.413472,1788154394.413131,727,-0.202817,-0.254640,0.079585,1.301674,-0.437180,0.370060,-0.091468,0.026401
1788154394.495386,1788154394.495205,728,-0.205067,-0.253880,0.079091,1.298937,-0.429268,0.373761,-0.088309,0.026403
1788154394.579844,1788154394.579663,729,-0.203814,-0.256641,0.082306,1.296147,-0.427810,0.368260,-0.088015,0.026405
1788154394.664639,1788154394.664460,730,-0.201610,-0.257245,0.082733,1.298340,-0.435587,0.364993,-0.091616,0.026401
1788154394.748083,1788154394.747791,731,-0.203493,-0.254213,0.079502,1.300297,-0.437381,0.370566,-0.092013,0.026405
1788154394.830092,1788154394.829914,732,-0.205949,-0.253200,0.078975,1.297749,-0.429148,0.374729,-0.088646,0.026403
1788154394.919403,1788154394.919168,733,-0.205052,-0.255631,0.082146,1.294941,-0.427395,0.369928,-0.088006,0.026406
1788154395.001467,1788154395.001256,734,-0.202860,-0.256407,0.082751,1.297206,-0.434919,0.366330,-0.091452,0.026399
1788154395.085088,1788154395.084884,735,-0.204041,-0.253850,0.079451,1.299762,-0.436960,0.371154,-0.092036,0.026400
1788154395.168294,1788154395.168025,736,-0.205913,-0.253259,0.078967,1.297841,-0.429123,0.374584,-0.088739,0.026406
1788154395.254931,1788154395.254738,737,-0.204371,-0.256275,0.082158,1.295669,-0.427693,0.368706,-0.088168,0.026401
1788154395.344931,1788154395.344589,738,-0.201734,-0.257243,0.082627,1.298480,-0.435503,0.364920,-0.091539,0.026399
1788154395.426500,1788154395.426319,739,-0.203175,-0.254557,0.079390,1.300808,-0.437377,0.369936,-0.091836,0.026403
1788154395.508044,1788154395.507835,740,-0.205225,-0.253809,0.078987,1.298503,-0.429191,0.373700,-0.088389,0.026402
1788154395.589738,1788154395.589530,741,-0.203919,-0.256513,0.082261,1.295997,-0.427763,0.368406,-0.087743,0.026408
1788154395.672283,1788154395.672082,742,-0.201573,-0.257247,0.082779,1.298507,-0.435460,0.365045,-0.091081,0.026400
1788154395.757022,1788154395.756705,743,-0.203277,-0.254325,0.079547,1.300716,-0.437281,0.370536,-0.091350,0.026402
1788154395.839766,1788154395.839586,744,-0.205829,-0.253255,0.078918,1.298269,-0.429384,0.374777,-0.087938,0.026403
1788154395.926254,1788154395.926079,745,-0.204887,-0.255651,0.081984,1.295314,-0.427240,0.370078,-0.087572,0.026408
1788154396.015018,1788154396.014839,746,-0.202572,-0.256569,0.082778,1.297187,-0.434499,0.366098,-0.091246,0.026403
1788154396.097336,1788154396.097154,747,-0.203414,-0.254324,0.079690,1.300060,-0.437216,0.370169,-0.091910,0.026396
1788154396.184391,1788154396.183993,748,-0.205168,-0.253626,0.078900,1.298642,-0.429613,0.374020,-0.088418,0.026407
1788154396.269357,1788154396.266957,749,-0.203881,-0.256006,0.082008,1.296689,-0.427669,0.369502,-0.087727,0.026403
1788154396.356145,1788154396.355944,750,-0.201749,-0.256925,0.082792,1.299449,-0.435392,0.365475,-0.090774,0.026396
1788154396.449142,1788154396.448864,751,-0.202193,-0.254940,0.079453,1.302561,-0.437039,0.369401,-0.091558,0.026382
1788154396.535362,1788154396.533757,752,-0.204185,-0.254520,0.078793,1.300826,-0.430510,0.372490,-0.088206,0.026409
1788154396.618354,1788154396.617324,753,-0.201254,-0.257425,0.080555,1.299211,-0.428330,0.367210,-0.088932,0.026394
1788154396.699505,1788154396.699298,754,-0.191659,-0.258623,0.078734,1.302182,-0.431099,0.363818,-0.096735,0.026379
1788154396.798560,1788154396.798362,755,-0.182701,-0.256904,0.072701,1.307135,-0.437096,0.366612,-0.103212,0.026404
1788154396.889914,1788154396.889364,756,-0.175524,-0.256755,0.068425,1.308210,-0.434226,0.368065,-0.106311,0.026411
1788154396.983451,1788154396.983263,757,-0.169143,-0.259458,0.068904,1.305269,-0.433329,0.362126,-0.109052,0.026418
1788154397.094257,1788154397.092133,758,-0.160467,-0.260730,0.069436,1.306294,-0.439510,0.354097,-0.117691,0.026414
1788154397.187883,1788154397.187694,759,-0.155487,-0.257722,0.066387,1.309152,-0.446959,0.353474,-0.125901,0.026399
1788154397.279965,1788154397.279605,760,-0.153620,-0.255313,0.062046,1.308410,-0.445871,0.355234,-0.131622,0.026387
1788154397.369282,1788154397.369097,761,-0.150118,-0.255909,0.061204,1.304654,-0.439919,0.354076,-0.134550,0.026404
1788154397.458465,1788154397.458276,762,-0.144706,-0.256860,0.063675,1.303623,-0.441684,0.349323,-0.137857,0.026419
1788154397.540784,1788154397.540602,763,-0.141417,-0.254217,0.063637,1.306008,-0.447123,0.349260,-0.142324,0.026406
1788154397.625427,1788154397.624892,764,-0.141431,-0.249897,0.060823,1.308356,-0.446535,0.356118,-0.143117,0.026396
1788154397.710751,1788154397.710566,765,-0.140497,-0.249285,0.061200,1.307267,-0.438083,0.359273,-0.140569,0.026403
1788154397.796481,1788154397.796288,766,-0.136249,-0.252122,0.065003,1.306250,-0.436759,0.353224,-0.140152,0.026411
1788154397.880254,1788154397.880070,767,-0.131739,-0.253056,0.067090,1.310182,-0.443843,0.347601,-0.142957,0.026412
1788154397.963979,1788154397.963801,768,-0.130204,-0.250068,0.064651,1.315510,-0.447448,0.349414,-0.145657,0.026395
1788154398.045239,1788154398.044962,769,-0.130230,-0.247303,0.061570,1.316631,-0.443081,0.354250,-0.145928,0.026400
1788154398.130727,1788154398.130551,770,-0.129051,-0.247322,0.062750,1.313472,-0.438352,0.353625,-0.147439,0.026408
1788154398.217358,1788154398.214463,771,-0.127898,-0.246936,0.063934,1.312533,-0.444974,0.348938,-0.153287,0.026410
1788154398.296323,1788154398.296154,772,-0.127923,-0.244773,0.060801,1.311815,-0.444563,0.350922,-0.157537,0.026368
1788154398.377879,1788154398.377564,773,-0.128372,-0.243425,0.058382,1.308353,-0.441308,0.354760,-0.158426,0.026415
1788154398.461609,1788154398.461432,774,-0.127110,-0.245158,0.061018,1.304091,-0.439800,0.350559,-0.160762,0.026409
1788154398.544994,1788154398.544770,775,-0.125638,-0.244350,0.062081,1.304435,-0.446155,0.347428,-0.166647,0.026405
1788154398.643630,1788154398.643408,776,-0.127932,-0.240437,0.058955,1.304586,-0.446610,0.352199,-0.168732,0.026393
1788154398.727428,1788154398.727147,777,-0.129684,-0.238006,0.057350,1.300945,-0.438379,0.358782,-0.167254,0.026399
1788154398.816568,1788154398.816263,778,-0.130556,-0.238192,0.060929,1.295771,-0.437538,0.357382,-0.167604,0.026427
1788154398.901352,1788154398.901157,779,-0.130278,-0.237760,0.063657,1.295034,-0.441317,0.353786,-0.171688,0.026394
1788154398.985845,1788154398.985630,780,-0.130832,-0.235033,0.061118,1.297913,-0.444094,0.356682,-0.173585,0.026386
1788154399.072008,1788154399.071800,781,-0.132505,-0.233413,0.058763,1.297108,-0.437817,0.362507,-0.170310,0.026397
1788154399.164334,1788154399.164029,782,-0.132000,-0.234153,0.061138,1.293726,-0.434770,0.361631,-0.170065,0.026412
1788154399.257898,1788154399.257679,783,-0.131622,-0.234365,0.063046,1.293234,-0.441825,0.356608,-0.173672,0.026404
1788154399.342012,1788154399.341821,784,-0.132061,-0.232769,0.059976,1.294478,-0.443192,0.358726,-0.176157,0.026374
1788154399.429268,1788154399.429059,785,-0.133021,-0.232596,0.057778,1.292300,-0.439349,0.362175,-0.174771,0.026408
1788154399.521336,1788154399.521117,786,-0.132195,-0.235442,0.060465,1.288392,-0.438481,0.357337,-0.175719,0.026416
1788154399.604937,1788154399.604710,787,-0.129917,-0.236248,0.061626,1.289367,-0.445512,0.352163,-0.181638,0.026406
1788154399.687563,1788154399.687301,788,-0.131668,-0.234027,0.058592,1.290965,-0.448279,0.354875,-0.183231,0.026397
1788154399.769791,1788154399.769598,789,-0.133317,-0.232492,0.056183,1.289310,-0.441262,0.361415,-0.181302,0.026398
1788154399.859629,1788154399.859437,790,-0.133542,-0.232412,0.058228,1.285179,-0.438692,0.362693,-0.180926,0.026421
1788154399.942930,1788154399.942745,791,-0.133606,-0.231964,0.059805,1.284948,-0.445472,0.360152,-0.184515,0.026406
1788154400.032424,1788154400.032244,792,-0.134459,-0.231105,0.056639,1.285778,-0.445341,0.362199,-0.186063,0.026367
1788154400.128792,1788154400.128608,793,-0.134281,-0.232254,0.054407,1.284707,-0.442460,0.363762,-0.185751,0.026412
1788154400.213536,1788154400.213356,794,-0.132289,-0.236607,0.056999,1.283221,-0.442562,0.356632,-0.186462,0.026413
1788154400.306134,1788154400.305904,795,-0.128204,-0.238112,0.058121,1.287503,-0.449145,0.350439,-0.192731,0.026404
1788154400.391232,1788154400.391039,796,-0.130281,-0.236704,0.055943,1.289817,-0.450892,0.352234,-0.193049,0.026397
1788154400.478508,1788154400.478280,797,-0.132334,-0.235865,0.054153,1.289147,-0.444264,0.357934,-0.189989,0.026395
1788154400.577619,1788154400.576782,798,-0.131029,-0.236837,0.056764,1.286722,-0.440341,0.358335,-0.190119,0.026412
1788154400.663559,1788154400.663366,799,-0.130464,-0.236740,0.059604,1.286593,-0.445197,0.355759,-0.192618,0.026410
1788154400.764160,1788154400.763743,800,-0.131257,-0.235154,0.058010,1.288622,-0.446386,0.358263,-0.194170,0.026374
1788154400.850867,1788154400.850428,801,-0.133018,-0.234972,0.056718,1.288033,-0.440830,0.363208,-0.189628,0.026399
1788154400.936228,1788154400.936024,802,-0.131239,-0.237469,0.059861,1.286766,-0.438678,0.360152,-0.189415,0.026408
1788154401.022442,1788154401.022218,803,-0.129805,-0.239222,0.061998,1.288746,-0.446217,0.353386,-0.192507,0.026403
1788154401.111174,1788154401.110968,804,-0.129309,-0.238712,0.059030,1.292423,-0.447364,0.354333,-0.194032,0.026368
1788154401.202423,1788154401.201763,805,-0.129661,-0.238572,0.056829,1.292459,-0.443823,0.358195,-0.191722,0.026413
1788154401.287517,1788154401.287083,806,-0.128586,-0.241268,0.059615,1.289564,-0.441824,0.354473,-0.191747,0.026405
1788154401.373748,1788154401.373379,807,-0.126680,-0.242799,0.061602,1.290675,-0.448368,0.348794,-0.196023,0.026408
1788154401.457348,1788154401.457082,808,-0.126929,-0.241319,0.059163,1.293942,-0.450403,0.351347,-0.197736,0.026381
1788154401.550719,1788154401.550275,809,-0.128021,-0.240369,0.057583,1.292992,-0.443526,0.357492,-0.194946,0.026399
1788154401.644414,1788154401.644212,810,-0.127657,-0.241948,0.061275,1.290314,-0.442449,0.355899,-0.194723,0.026421
1788154401.731044,1788154401.730844,811,-0.127015,-0.242537,0.063783,1.291500,-0.447354,0.352224,-0.197813,0.026402
1788154401.813927,1788154401.813581,812,-0.127198,-0.240551,0.060977,1.295350,-0.448585,0.355749,-0.199159,0.026376
1788154401.898539,1788154401.898328,813,-0.129273,-0.239104,0.059233,1.294455,-0.442569,0.362291,-0.195335,0.026407
1788154401.989705,1788154401.989200,814,-0.128409,-0.240606,0.061889,1.291071,-0.439386,0.360814,-0.195532,0.026405
1788154402.070929,1788154402.070510,815,-0.127233,-0.241349,0.063894,1.291099,-0.445962,0.356144,-0.199232,0.026411
1788154402.153887,1788154402.153685,816,-0.127754,-0.239516,0.061373,1.293980,-0.448454,0.358819,-0.200779,0.026384
1788154402.240755,1788154402.240361,817,-0.129281,-0.238262,0.059431,1.292940,-0.442206,0.364990,-0.197510,0.026400
1788154402.327108,1788154402.326762,818,-0.128939,-0.239623,0.062713,1.290011,-0.440779,0.363365,-0.197187,0.026420
1788154402.416335,1788154402.416131,819,-0.127912,-0.240375,0.064934,1.291200,-0.446987,0.358464,-0.200631,0.026403
1788154402.500934,1788154402.500599,820,-0.128208,-0.238849,0.061921,1.294736,-0.448903,0.360606,-0.201791,0.026377
1788154402.581178,1788154402.580867,821,-0.129057,-0.237841,0.059776,1.294180,-0.442671,0.366026,-0.198974,0.026402
1788154402.666259,1788154402.665935,822,-0.129244,-0.239442,0.062852,1.290477,-0.441155,0.363843,-0.197832,0.026414
1788154402.755257,1788154402.755065,823,-0.127679,-0.240592,0.064909,1.291486,-0.447000,0.358565,-0.201404,0.026402
1788154402.840495,1788154402.840260,824,-0.128214,-0.238964,0.062076,1.294794,-0.449634,0.360717,-0.202072,0.026389
1788154402.931881,1788154402.931632,825,-0.128966,-0.238069,0.060030,1.294327,-0.442897,0.366065,-0.198992,0.026397
1788154403.031897,1788154403.031487,826,-0.128794,-0.239418,0.063050,1.291356,-0.441863,0.364443,-0.197778,0.026422
1788154403.120064,1788154403.119719,827,-0.127397,-0.240436,0.065090,1.292669,-0.447677,0.359355,-0.200979,0.026401
1788154403.209500,1788154403.207297,828,-0.127613,-0.238896,0.062085,1.296095,-0.449642,0.361703,-0.201910,0.026381
1788154403.306446,1788154403.306030,829,-0.128647,-0.237941,0.060232,1.295106,-0.443131,0.367034,-0.198915,0.026400
1788154403.403856,1788154403.403643,830,-0.128693,-0.239562,0.063353,1.291312,-0.441769,0.364716,-0.198116,0.026416
1788154403.498971,1788154403.498626,831,-0.127254,-0.240641,0.065294,1.292231,-0.447806,0.359535,-0.201857,0.026402
1788154403.591603,1788154403.591407,832,-0.127757,-0.238973,0.062223,1.295493,-0.450216,0.361821,-0.202803,0.026391
1788154403.683468,1788154403.683144,833,-0.128528,-0.238042,0.060082,1.294823,-0.443315,0.367338,-0.199846,0.026399
1788154403.772000,1788154403.771814,834,-0.128396,-0.239477,0.063149,1.291631,-0.442384,0.365466,-0.198975,0.026422
1788154403.870977,1788154403.870788,835,-0.127010,-0.240480,0.065124,1.292811,-0.448106,0.360279,-0.202467,0.026401
1788154403.970649,1788154403.970433,836,-0.127282,-0.238902,0.062062,1.296259,-0.450261,0.362541,-0.203502,0.026383
1788154404.053184,1788154404.053008,837,-0.128299,-0.237944,0.059985,1.295451,-0.443786,0.367851,-0.200562,0.026400
1788154404.141039,1788154404.140834,838,-0.128342,-0.239487,0.062891,1.291591,-0.442160,0.365809,-0.199735,0.026414
1788154404.221199,1788154404.221019,839,-0.126998,-0.240492,0.064811,1.292232,-0.448353,0.360595,-0.203547,0.026402
1788154404.303443,1788154404.303203,840,-0.127848,-0.238778,0.061685,1.294788,-0.450580,0.362826,-0.204438,0.026387
1788154404.390379,1788154404.387583,841,-0.128569,-0.237814,0.059645,1.293624,-0.443594,0.368294,-0.201829,0.026396
1788154404.480996,1788154404.480642,842,-0.129139,-0.239202,0.062863,1.289792,-0.443402,0.366149,-0.200739,0.026422
1788154404.587152,1788154404.586814,843,-0.128002,-0.239984,0.065050,1.290439,-0.447805,0.361702,-0.204281,0.026399
1788154404.679853,1788154404.678286,844,-0.128540,-0.237980,0.062218,1.293822,-0.450476,0.364585,-0.205207,0.026392
1788154404.778572,1788154404.778358,845,-0.129855,-0.236610,0.059610,1.293478,-0.444142,0.370773,-0.202050,0.026398
1788154404.865157,1788154404.864892,846,-0.129821,-0.237513,0.061729,1.290243,-0.440599,0.371389,-0.198529,0.026412
1788154404.964756,1788154404.964483,847,-0.129379,-0.238522,0.064855,1.290390,-0.446523,0.367302,-0.198355,0.026413
1788154405.056322,1788154405.056034,848,-0.129569,-0.237543,0.063935,1.293203,-0.446861,0.370154,-0.196959,0.026371
1788154405.137611,1788154405.137401,849,-0.129899,-0.239413,0.064463,1.295479,-0.444138,0.371786,-0.190349,0.026410
1788154405.224631,1788154405.224408,850,-0.126890,-0.243184,0.067757,1.297273,-0.441655,0.366900,-0.186902,0.026393
1788154405.315347,1788154405.315005,851,-0.124200,-0.245295,0.069860,1.301743,-0.448255,0.361739,-0.185448,0.026406
1788154405.399751,1788154405.399315,852,-0.123923,-0.243255,0.067737,1.307071,-0.450940,0.365258,-0.184522,0.026383
1788154405.483195,1788154405.482958,853,-0.126459,-0.241007,0.065782,1.307159,-0.446208,0.372831,-0.180149,0.026405
1788154405.567913,1788154405.564996,854,-0.126308,-0.241701,0.067831,1.304017,-0.442336,0.373108,-0.180971,0.026404
1788154405.647534,1788154405.647178,855,-0.126469,-0.241185,0.068806,1.303335,-0.448929,0.370883,-0.185220,0.026414
1788154405.736766,1788154405.736405,856,-0.126887,-0.241398,0.065995,1.305352,-0.451155,0.370710,-0.187876,0.026375
1788154405.828781,1788154405.828413,857,-0.126182,-0.242678,0.064095,1.304587,-0.445137,0.372074,-0.188162,0.026403
1788154405.918926,1788154405.918586,858,-0.124658,-0.246404,0.066841,1.303765,-0.447213,0.365342,-0.188811,0.026417
1788154406.013152,1788154406.012755,859,-0.123155,-0.246946,0.067920,1.305677,-0.450259,0.361766,-0.193198,0.026388
1788154406.115528,1788154406.115143,860,-0.124974,-0.243211,0.065084,1.307618,-0.450725,0.368071,-0.194127,0.026394
1788154406.207838,1788154406.207548,861,-0.127826,-0.240801,0.063363,1.304893,-0.442808,0.375790,-0.190312,0.026403
1788154406.308085,1788154406.307703,862,-0.127482,-0.241313,0.066402,1.301154,-0.440232,0.375591,-0.190180,0.026421
1788154406.394551,1788154406.394175,863,-0.127162,-0.241366,0.068713,1.300922,-0.446486,0.371369,-0.193292,0.026406
1788154406.478514,1788154406.478204,864,-0.127869,-0.239470,0.065611,1.303151,-0.448022,0.373589,-0.194364,0.026384
1788154406.562293,1788154406.561959,865,-0.128995,-0.238456,0.063447,1.301680,-0.442193,0.378305,-0.191375,0.026404
1788154406.654020,1788154406.653682,866,-0.129430,-0.240170,0.066379,1.297473,-0.441273,0.374815,-0.190254,0.026417
1788154406.739349,1788154406.737201,867,-0.127446,-0.241466,0.068100,1.298468,-0.447512,0.368447,-0.194445,0.026399
1788154406.821230,1788154406.821053,868,-0.128185,-0.239944,0.065460,1.301543,-0.450890,0.370089,-0.195177,0.026400
1788154406.913814,1788154406.913608,869,-0.128535,-0.239246,0.063026,1.301654,-0.444727,0.374570,-0.192839,0.026396
1788154407.000114,1788154406.999938,870,-0.127890,-0.240438,0.064973,1.299095,-0.442911,0.373699,-0.190746,0.026419
1788154407.086370,1788154407.083929,871,-0.126201,-0.242017,0.067039,1.299586,-0.449316,0.367371,-0.193877,0.026406
1788154407.171865,1788154407.171674,872,-0.126152,-0.240730,0.064601,1.301917,-0.450720,0.369636,-0.194438,0.026372
1788154407.256843,1788154407.256642,873,-0.127746,-0.240526,0.063990,1.300376,-0.445578,0.373629,-0.189802,0.026409
1788154407.343291,1788154407.342675,874,-0.126080,-0.243759,0.067580,1.297858,-0.443668,0.368698,-0.188740,0.026403
1788154407.437912,1788154407.437665,875,-0.123692,-0.245893,0.069898,1.299604,-0.450438,0.362387,-0.191188,0.026408
1788154407.528960,1788154407.528544,876,-0.123319,-0.244689,0.067909,1.304335,-0.453313,0.364441,-0.191314,0.026389
1788154407.620115,1788154407.619790,877,-0.124548,-0.243634,0.066463,1.305129,-0.446962,0.370647,-0.186190,0.026397
1788154407.724403,1788154407.724024,878,-0.123916,-0.245234,0.070085,1.303470,-0.444193,0.369451,-0.184158,0.026412
1788154407.818281,1788154407.818075,879,-0.123430,-0.246223,0.072702,1.305069,-0.450280,0.365146,-0.185382,0.026404
1788154407.906674,1788154407.906425,880,-0.123145,-0.244723,0.069957,1.309098,-0.450775,0.368146,-0.185758,0.026373
1788154408.004499,1788154408.004070,881,-0.124639,-0.244139,0.068532,1.309371,-0.446675,0.372915,-0.181179,0.026417
1788154408.104585,1788154408.104307,882,-0.123140,-0.247007,0.071330,1.307571,-0.443632,0.369056,-0.180483,0.026399
1788154408.200896,1788154408.200665,883,-0.120937,-0.249043,0.073102,1.309276,-0.450651,0.362706,-0.183741,0.026410
1788154408.286310,1788154408.286008,884,-0.120978,-0.247785,0.070564,1.313040,-0.453082,0.364680,-0.184514,0.026385
1788154408.376959,1788154408.376695,885,-0.121993,-0.246893,0.069121,1.312628,-0.446514,0.370079,-0.180942,0.026401
1788154408.460554,1788154408.460351,886,-0.121897,-0.248795,0.072758,1.309973,-0.445232,0.367540,-0.179713,0.026415
1788154408.551087,1788154408.550713,887,-0.120893,-0.249449,0.074729,1.311594,-0.450441,0.364147,-0.182509,0.026399
1788154408.632965,1788154408.632760,888,-0.121935,-0.247085,0.071882,1.314705,-0.451708,0.368417,-0.183083,0.026390
1788154408.721765,1788154408.721505,889,-0.123759,-0.245039,0.069975,1.313319,-0.444215,0.375536,-0.179800,0.026401
1788154408.815402,1788154408.815181,890,-0.124680,-0.245641,0.073259,1.309271,-0.442279,0.374920,-0.178809,0.026419
1788154408.905536,1788154408.905304,891,-0.124477,-0.245905,0.075290,1.309535,-0.447578,0.371344,-0.181752,0.026401
